,category_name,image_count,image_annotation_count,category_korean_name,
0,bltsaendeuwichi,2786,3512,blt샌드위치 json,
1,galaetteog,360,405,가래떡 json,
2,galibi,1040,1421,가리비 json,
3,gaji,8118,8975,가지 json,
4,gaji,2044,2735,가지구이 json,
5,gacheudong,2182,2197,가츠동 json,
6,ganjang,5276,5572,간장 json,
7,galbigu-i,7334,7476,갈비구이 json,
8,galbijjim,1584,1684,갈비찜 json,
9,galbitang,882,886,갈비탕 json,
10,gam,1863,3027,감 json,
11,tangerine_juice,2127,2127,감귤주스 json,
12,gamjagu-i,5773,7664,감자구이 json,
13,gamjageulatang,2408,2726,감자그라탕 json,
14,gamjabokk-eum,210,210,감자볶음 json,
15,gamjasaelleodeu,8204,8719,감자샐러드 json,
16,gamjaseupeu,3190,3332,감자스프 json,
17,gamjachib,9454,9944,감자칩 json,
18,gamjatwigim,3912,4305,감자튀김 json,
19,geobongpodo,1368,1611,거봉포도 json,
20,geonjadu,5359,7246,건자두 json,
21,geonkeulaenbeli,2268,2510,건크랜베리 json,
22,geonpodo,7553,9936,건포도 json,
23,gemas-sal,3340,4150,게맛살 json,
24,gejang,2258,2351,게장 json,
25,mustard_sauce,3247,3306,겨자소스 json,
26,gyeongdan,6208,7565,경단 json,
27,gogalbi,902,966,고갈비 json,
28,goguma,6979,7611,고구마 json,
29,mackerel,1464,1587,고등어 json,
30,godeung-eogu-i,4700,5414,고등어구이 json,
31,goloke,4862,7570,고로케 json,
32,goleugonjolla,10380,13052,고르곤졸라 json,
33,goleugonjollapija,1778,1862,고르곤졸라피자 json,
34,gochu,6838,11353,고추 json,
35,gochujang,1958,2172,고추장 json,
36,gochujang-ajji,1026,1029,고추장아찌 json,
37,gochusgalu,7142,8634,고춧가루 json,
38,goldkiwi,952,1435,골드키위 json,
39,gobchangjeongol,144,145,곱창전골 json,
40,gojgam,2838,3791,곶감 json,
41,gwailjuseu,2604,3287,과일주스 json,
42,gwailchaesosaelleodeu,8144,8354,과일채소샐러드 json,
43,gochusgalu,898,1030,과일통조림 json,
44,guava,5840,7136,구아바 json,
45,gugsu,3180,3310,국수 json,
46,gughwacha,2752,3129,국화차 json,
47,gungoguma,3106,3645,군고구마 json,
48,gunmandu,965,2135,군만두 json,
49,gunbam,5478,6486,군밤 json,
50,gyul,10176,16615,귤 json,
51,geulatang,6599,7881,그라탕 json,
52,geulin-ollibeu,3064,4381,그린올리브 json,
53,gim,4624,5449,김 json,
54,gimgu-i,4434,4678,김구이 json,
55,gimmakki,5866,6853,김마끼 json,
56,gimbab,7360,8043,김밥 json,
57,gimchigug,1530,1530,김치국 json,
58,gimchibokk-eumbab,5432,5504,김치볶음밥 json,
59,gimchijjigae,3104,3110,김치찌개 json,
60,kkaleubonala,9179,9335,까르보나라 json,
61,kkamangbeleuchijeu,7017,7220,까망베르치즈 json,
62,kkanpung-gi,1074,1074,깐풍기 json,
63,kkeom,5244,7468,껌 json,
64,cockle,7828,8720,꼬막 json,
65,kkul,5658,6084,꿀 json,
66,nagasakkijjamppong,408,408,나가사끼짬뽕 json,
67,nasigolaeng,1632,1650,나시고랭 json,
68,nagjibokk-eum,1266,1349,낙지볶음 json,
69,natto,1320,1320,낫또 json,
70,naengmyeon,6548,6961,냉면 json,
71,naengchaejogbal,312,321,냉채족발 json,
72,nolangpapeulika,6228,6914,노랑파프리카 json,
73,nogsaegpimang,5510,7093,녹색피망 json,
74,nogjeub,1946,2533,녹즙 json,
75,nutella,2753,2793,누텔라 json,
76,neutalibeoseos,1360,1655,느타리버섯 json,
77,kelp,3680,3865,다시마 json,
78,dakeuchokollis,17850,20610,다크초콜릿 json,
79,dangam,4480,5373,단감 json,
80,danhobag,4008,4982,단호박 json,
81,egg,6362,7419,달걀 json,
82,dalgyalmal-i,935,1248,달걀말이 json,
83,dalgyalbokk-eumbab,7163,7383,달걀볶음밥 json,
84,dalgyalbibimbab,3510,3510,달걀비빔밥 json,
85,dalgyalsaendeuwichi,4884,5523,달걀샌드위치 json,
86,dalgyaljjim,508,563,달걀찜 json,
87,dalgyalhulai,5136,6275,달걀후라이 json,
88,dalg-gaseumsal,9656,10767,닭가슴살 json,
89,dalg-gaseumsalgu-i,5856,8652,닭가슴살구이 json,
90,dalg-gaseumsalsaelleodeu,6102,6155,닭가슴살샐러드 json,
91,dalg-gaseumsalsijeosaelleodeu,6723,6814,닭가슴살시저샐러드 json,
92,dalg-galbi,5558,5566,닭갈비 json,
93,dalg-galbigu-i,624,1224,닭갈비구이 json,
94,dalg-gangjeong,1004,1101,닭강정 json,
95,dalg-gogi,4458,5352,닭고기 json,
96,dalg-gogibokk-eum,1562,1570,닭고기볶음 json,
97,dalgnalgae,10292,11064,닭날개 json,
98,dalgnalgaeyangnyeomgu-i,100,158,닭날개양념구이 json,
99,dalgbal,514,525,닭발 json,
100,dalgsalchaesodubanjangbokk-eum,3030,3048,닭살채소두반장볶음 json,
101,dalgsalchaesobokk-eum,3654,3675,닭살채소볶음 json,
102,dalgjjim,3212,3290,닭찜 json,
103,dalgpapeulikabokk-eum,1174,1174,닭파프라카볶음 json,
104,dalghunjegu-i,5280,5788,닭훈제구이 json,
105,dang-geun,1595,1882,당근 json,
106,dang-geunjuseu,4940,5721,당근주스 json,
107,dang-geunkeikeu,2487,2755,당근케이크 json,
108,daechu,5920,6693,대추 json,
109,daepa,5556,5897,대파 json,
110,teriyaki_chicken,1450,1516,데리야끼치킨 json,
111,dechindubu,81,88,데친두부 json,
112,doneos,6266,9321,도넛 json,
113,dolia,9920,10525,도리아 json,
114,dolayakki,672,959,도리야끼 json,
115,steamed_pork_ribs,1128,1128,돼지갈비찜 json,
116,dwaejigamja,464,699,돼지감자 json,
117,dwaejigogigochujangbulgogi,3724,3900,돼지고기고추장불고기 json,
118,dwaejigogigu-i,10053,13049,돼지고기구이 json,
119,dwaejigogibokk-eum,1174,1196,돼지고기볶음 json,
120,dwaejigogiseuteikeu,6374,8294,돼지고기스테이크 json,
121,doenjang-gug,406,415,된장국 json,
122,doenjangjjigae,1170,1191,된장찌개 json,
123,bean_curd,3004,4061,두부 json,
124,dubutwigim,2138,2688,두부튀김 json,
125,duyu,5546,6003,두유 json,
126,deungsimseuteikeu,6976,8500,등심스테이크 json,
127,dimseom,10548,12681,딤섬 json,
128,ttalgi,1911,2064,딸기 json,
129,ttalgilatte,1552,1758,딸기라떼 json,
130,ttalgilatte,0,0,딸기맛 우유 json,
131,ttalgiaiseukeulim,3861,4470,딸기아이스크림 json,
132,ttangkongbeoteo,6829,8061,땅콩버터 json,
133,tteoggalbi,164,168,떡갈비 json,
134,tteoggug,1183,1193,떡국 json,
135,"tteogmandugug,gogimandu",476,485,"떡만두국,고기만두 json",
136,tteogbokk-i,2178,2216,떡볶이 json,
137,ttom-yangkkung,7556,7556,똠양꿍 json,
138,lattattu-i,560,560,라따뚜이 json,
139,latte,5412,5915,라떼 json,
140,lamen,5586,5849,라멘 json,
141,lamen,2428,2447,라면 json,
142,lasanya,7618,7847,라자냐 json,
143,labseuta,4412,4457,랍스타 json,
144,ledeuwain,992,1051,레드와인 json,
145,lemoneideu,8180,10443,레모네이드 json,
146,lemon,1694,2719,레몬 json,
147,lomeinsangchu,4068,4266,로메인상추 json,
148,lol,752,1357,롤 json,
149,rollcake,1193,1261,롤케이크 json,
150,lijotto,11644,11794,리조또 json,
151,ricotta_cheese,5552,7004,리코타치즈 json,
152,ma,4828,5023,마 json,
153,maneul,632,1209,마늘 json,
154,maneulgu-i,340,529,마늘구이 json,
155,maneuljang-ajji,3206,3307,마늘장아찌 json,
156,madeullen,5573,7226,마들렌 json,
157,maleugelittapija,400,465,마르게리따피자 json,
158,margherita pizza,1125,1142,마르게리타피자 json,
159,maleun-ojing-eo,2102,2181,마른오징어 json,
160,marshmallow,1856,2022,마시멜로우 json,
161,mayonejeu,7188,7374,마요네즈 json,
162,makalonisaelleodeu,1649,1694,마카로니샐러드 json,
163,makalong,6346,11322,마카롱 json,
164,matecha,5318,7727,마테차 json,
165,maggeolli,1947,2691,막걸리 json,
166,a_lollipop,3995,5620,막대사탕 json,
167,dumpling,3516,4078,만두 json,
168,mandugug,3574,3626,만두국 json,
169,mang-go,3191,5852,망고 json,
170,maesil,726,1055,매실 json,
171,maegju,6400,6909,맥주 json,
172,muffin,5649,6530,머핀 json,
173,memil,6386,6474,메밀 json,
174,maeswideupoteito,4156,4208,메쉬드포테이토 json,
175,maeswideupoteito,4156,4241,메쉬드포테이트 json,
176,mellon,3506,3976,멜론 json,
177,myeonglanjeos,344,404,명란젓 json,
178,modeumchobab,1468,1678,모듬초밥 json,
179,modeumtwigim,223,223,모듬튀김 json,
180,modeumhoe,562,569,모듬회 json,
181,mojjalellachijeu,3038,4694,모짜렐라치즈 json,
182,mugimchi,1324,1338,무김치 json,
183,muu,5174,7015,무우 json,
184,octopus,967,1004,문어 json,
185,mulmiyeog,4896,5108,물미역 json,
186,myujeulli,6247,7022,뮤즐리 json,
187,misolamen,132,132,미소라멘 json,
188,misojang-gug,6660,6880,미소장국 json,
189,miyeoggug,765,765,미역국 json,
190,miyeognamul,4382,4922,미역나물 json,
191,meatball,1623,2272,미트볼 json,
192,milgam,7168,9947,밀감 json,
193,milkeuchokollis,1040,1393,밀크초콜렛 json,
194,bageteuppang,9078,10685,바게트빵 json,
195,banana,664,783,바나나 json,
196,bananauyu,1736,2025,바나나우유 json,
197,bananachib,3504,4462,바나나칩 json,
198,banillaaiseukeulim,688,739,바닐라아이스크림 json,
199,balamtteog,296,296,바람떡 json,
200,babekyuchikin,2082,2281,바베큐치킨 json,
201,bajil,656,1247,바질 json,
202,bam,6550,7308,밤 json,
203,bab,3208,3484,밥 json,
204,bang-ultomato,6118,7384,방울토마토 json,
205,baechu,728,888,배추 json,
206,baechugimchi,1298,1415,배추김치 json,
207,baegdo,1612,1800,백도 json,
208,baeghyang-gwa,5600,7947,백향과 json,
209,beoseos,248,380,버섯 json,
210,beoseos_jang-ajji,1707,2080,버섯 장아찌 json,
211,beoteo,5389,6182,버터 json,
212,beoteokuki,4340,5863,버터쿠키 json,
213,beondegi,2380,2956,번데기 json,
214,beigeul,7071,7338,베이글 json,
215,beigeulsaendeuwichi,12204,14531,베이글샌드위치 json,
216,beikeon,1124,1302,베이컨 json,
217,beikeongu-i,1657,2367,베이컨구이 json,
218,beikeonpija,1718,1760,베이컨피자 json,
219,bodeuka,4842,7762,보드카 json,
220,bolippang,6508,8071,보리빵 json,
221,bossam,7748,8106,보쌈 json,
222,boicha,3898,4802,보이차 json,
223,bogsung-a,7320,11204,복숭아 json,
224,bokk-eun-wondu,10892,14641,볶은원두 json,
225,bokk-eummyeon,5291,5368,볶음면 json,
226,bokk-eumbab,8667,8747,볶음밥 json,
227,bokk-eumssalgugsu,6854,6858,볶음쌀국수 json,
228,bong-gollepaseuta,1312,1325,봉골레파스타 json,
229,budaejjigae,1972,1972,부대찌개 json,
230,korean_style_pancake,4940,4984,부침개 json,
231,bug-eogug,502,511,북어국 json,
232,bulg-eun yangbaechu jeol-imv,1404,1521,붉은 양배추 절임 json,
233,bung-eoppang,2284,2670,붕어빵 json,
234,brownie,1036,1036,브라우니 json,
235,beulajilneoteu,6240,9360,브라질너트 json,
236,beulokolligyelanjjim,4444,4787,브로컬리계란찜 json,
237,beulokolli,5930,8064,브로콜리 json,
238,beullaegkeopi,6156,6338,블랙커피 json,
239,beullubeli,7240,8864,블루베리 json,
240,bibimgugsu,476,498,비빔국수 json,
241,bibimnaengmyeon,706,737,비빔냉면 json,
242,bibimbap,4772,4898,비빔밥 json,
243,vienna_sausage,3804,4502,비엔나소시지 json,
244,ppang,9234,10922,빵 json,
245,ppeongtwigi,2138,2605,뻥튀기 json,
246,sagwa,7096,7784,사과 json,
247,sagwasaelleodeu,2438,2456,사과샐러드 json,
248,sagwajuseu,3807,4174,사과주스 json,
249,sagwapai,6096,6665,사과파이 json,
250,saida,3360,4060,사이다 json,
251,satang,2888,3786,사탕 json,
252,santtalgi,1498,2351,산딸기 json,
253,apricot,5964,10962,살구 json,
254,salsasoseu,12372,12760,살사소스 json,
255,boiled_sweet_potatoes,1330,1330,삶은 고구마 json,
256,salm-eundalgyal,7350,10244,삶은달걀 json,
257,samgyeobsal,6883,7470,삼겹살 json,
258,samgyeobsalgu-i,6218,7125,삼겹살구이 json,
259,samgyetang,5516,5900,삼계탕 json,
260,sangchu,3140,3455,상추 json,
261,sangchusaelleodeu,3938,4000,상추샐러드 json,
262,saessagsaelleodeu,4156,4362,새싹샐러드 json,
263,shrimp,3546,4361,새우 json,
264,saeugu-i,6124,8888,새우구이 json,
265,shrimp_dim_sum,836,865,새우딤섬 json,
266,saeumandu,2207,3055,새우만두 json,
267,spicy_shrimp_soup,4902,4926,새우매운탕 json,
268,saeubokk-eumbab,4582,4639,새우볶음밥 json,
269,saeutwigim,6162,6384,새우튀김 json,
270,saendeuwichi,4717,5476,샌드위치 json,
271,selleoli,7260,7888,샐러리.json,원재료
272,saeng-gangcha,2386,2593,생강차 json,가공식품
273,saeng-gwailjuseu,6669,7679,생과일주스 json,"과,채소류"
274,saengmaegju,5730,7319,생맥주 json,음식
275,roasted_fish,7145,7624,생선구이.json,
276,saengseonjjigae,26,26,생선찌개.json,
277,saengseonchobab,6168,8249,생선초밥.json,
278,saengseontwigim,4588,5026,생선튀김.json,
279,saengseonhoe,8790,10501,생선회.json,
280,saengkeulim,264,264,생크림 json,
281,saengkeulimkeikeu,1778,1813,생크림케이크.json,
282,seoglyu,2679,2961,석류.json,
283,seoltang,4920,5938,설탕.json,
284,senbei,408,450,센베이 json,
285,sogogiyugpo,5632,7389,소고기육포.json,
286,sogeum,7315,8337,소금.json,
287,somyeon,322,396,소면 json,
288,sosiji,6175,7295,소시지.json,
289,sosijigu-i,14427,17490,소시지구이.json,
290,somsatang,6471,7779,솜사탕 json,
291,songpyeon,3216,9190,송편 json,
292,soegogibokk-eum,1542,1552,쇠고기볶음 json,
293,subag,6393,7287,수박 json,
294,subagjuseu,2102,2580,수박주스 json,
295,sugjunamul,1304,1332,숙주나물 json,
296,sundae,1068,1720,순대 json,
297,sundaegugbab,305,322,순대국밥 json,
298,sundaebokk-eum,710,724,순대볶음 json,
299,sundubujjigae,148,148,순두부찌개 json,
300,sunsaljjimdalg,328,328,순살찜닭 json,
301,sunsalchikin,732,837,순살치킨 json,
302,shake,6079,8016,쉐이크 json,
303,syukeulim,3810,5185,슈크림 json,
304,seukeulaembeuldeuegeu,4285,4518,스크램블드에그 json,
305,seuteikeu,6595,7780,스테이크 json,
306,seutyu,7431,7761,스튜 json,
307,seuteulingchijeu,280,421,스트링치즈 json,
308,seupagetimyeon,2846,3525,스파게티면 json,
309,silutteog,392,458,시루떡 json,
310,ssalgwaja,866,1029,쌀과자 json,
311,ssalgugsu,5756,5907,쌀국수 json,
312,agwijjim,502,524,아귀찜 json,
313,amondeu,2130,3789,아몬드 json,
314,aseupalageoseugu-i,1960,2181,아스파라거스구이 json,
315,aiseukeopi,1504,1590,아이스커피 json,
316,apogato,2290,2290,아포가토 json,
317,albab,152,167,알밥 json,
318,altaligimchi,496,504,알타리김치 json,
319,aepeulminteu,694,1213,애플민트 json,
320,aehobag,6636,7034,애호박 json,
321,aegsang-yoguleuteu,4888,5933,액상요구르트 json,
322,aengdu,2832,4376,앵두 json,
323,yakkisoba,2352,2352,야끼소바 json,
324,yachaebokk-eum,6510,6538,야채볶음 json,
325,yangkkochi,8024,8264,양꼬치 json,
326,yangnyeomchikin,3264,3346,양념치킨 json,
327,yangbaechu,3704,4261,양배추 json,
328,yangbaechusaelleodeu,7492,7575,양배추샐러드 json,
329,yangbaechussam,1810,1924,양배추쌈 json,
330,yangbaechujeol-im,12696,14254,양배추절임 json,
331,yangsangchusaelleodeu,3426,3426,양상추샐러드 json,
332,yangju,6932,10066,양주 json,
333,yangpa,6524,6987,양파 json,
334,yangpasaelleodeu,6544,6607,양파샐러드 json,
335,yangpatwigim,4358,4753,양파튀김 json,
336,eomuggug,1469,1472,어묵국 json,
337,eomugtang,1208,1290,어묵탕 json,
338,eoyugsosiji,1184,1264,어육소시지 json,
339,egeutaleuteu,5920,7219,에그타르트 json,
340,yeongeun,488,598,연근 json,
341,grilled_salmon,7376,7802,연어구이 json,
342,yeon-eolol,330,468,연어롤 json,
343,yeon-eosaelleodeu,8448,8575,연어샐러드 json,
344,yeon-eochobab,9288,10898,연어초밥 json,
345,yeon-eohoe,2261,2435,연어회 json,
346,mulberry,9600,10645,오디 json,
347,olenji,7806,9015,오렌지 json,
348,olenjijuseu,9512,11385,오렌지주스 json,
349,oligu-i,848,852,오리구이 json,
350,oliloseugu-i,1472,1662,오리로스구이 json,
351,omeulaiseu,5315,5373,오므라이스 json,
352,omeulles,5345,5618,오믈렛 json,
353,omija,4934,7288,오미자 json,
354,grilled_oven_chicken_body,6767,6791,오븐구이치킨몸통 json,
355,oi,9368,10506,오이 json,
356,oigimchi,360,399,오이김치 json,
357,oisaelleodeu,3360,3526,오이샐러드 json,
358,oipikeul,11368,12793,오이피클 json,
359,ojing-eo,6397,6829,오징어 json,
360,ojing-eotwigim,432,501,오징어튀김 json,
361,okonomiyakki,4274,4398,오코노미야끼 json,
362,oteumil,5712,6702,오트밀 json,
363,ogsususeupeu,2550,2615,옥수수스프 json,
364,wasabi,4202,4729,와사비 json,
365,wain,6106,7670,와인 json,
366,wapeul,6534,7037,와플 json,
367,wantang,2498,2517,완탕 json,
368,wangdongaseu,335,341,왕돈가스 json,
369,wangmandu,412,412,왕만두 json,
370,yoguleuteu,4376,5238,요구르트 json,
371,udong,6478,6575,우동 json,
372,uyu,5820,6986,우유 json,
373,yugwa,1122,1476,유과 json,
374,yuja,3420,4472,유자 json,
375,yugpo,5656,7532,육포 json,
376,yughoe,2602,2676,육회 json,
377,yughoebibimbab,48,48,육회비빔밥 json,
378,eunhaeng,1488,2107,은행 json,
379,insam,4614,5146,인삼 json,
380,plum,3388,3684,자두 json,
381,jamong,7708,11642,자몽 json,
382,jamongjuseu,1163,1346,자몽주스 json,
383,jabgogsigppang,3820,4519,잡곡식빵 json,
384,jabchae,774,774,잡채 json,
385,jas,4531,6682,잣 json,
386,jang-eogu-i,3436,4195,장어구이 json,
387,rice eel topping,672,679,장어덮밥 json,
388,jang-eochobab,4325,4451,장어초밥 json,
389,jeog-yangbaechu,5790,7329,적양배추 json,
390,jeonbog,1950,2473,전복 json,
391,jeol-imbaechu,832,862,절임배추 json,
392,jelli,7023,9557,젤리 json,
393,jomigim,2803,3121,조미김 json,
394,jogbal,9245,9902,족발 json,
395,jumeogbab,3456,4339,주먹밥 json,
396,juseu,7154,8137,주스 json,
397,jug,7090,7242,죽 json,
398,jjajangmyeon,3308,3313,짜장면 json,
399,jjamppong,6680,6706,짬뽕 json,
400,jjaemppang,5374,5636,쨈빵 json,
401,jjoggalbigu-i,2400,2598,쪽갈비구이 json,
402,jjukkumibokk-eum,2066,2142,쭈꾸미볶음 json,
403,steamed_buns,2798,3593,찐빵 json,
404,chamkkae,3614,3946,참깨 json,
405,cham-oe,838,1042,참외 json,
406,chamchisaendeuwichi,288,326,참치샌드위치 json,
407,chamchitongjolim,3403,3557,참치통조림 json,
408,tuna_sashimi,4525,4930,참치회 json,
409,chabssaltteog,684,1090,찹쌀떡 json,
410,chaesojuseu,5608,7052,채소주스 json,
411,chaesojug,916,926,채소죽 json,
412,cheondobogsung-a,2028,2291,천도복숭아 json,
413,cheongpodo,15227,17419,청포도 json,
414,chedachijeu,4698,5064,체다치즈 json,
415,cheli,6233,7437,체리 json,
416,chobab,9897,16255,초밥 json,
417,chokomeopin,8374,9626,초코머핀 json,
418,chokoba,892,1555,초코바 json,
419,chokoaiseukeulim,5194,6125,초코아이스크림 json,
420,chokouyu,1920,2252,초코우유 json,
421,chocolate_cake,436,451,초코케이크 json,
422,chokokugi,4954,5307,초코쿠키 json,
423,chokollis,1764,2211,초콜릿 json,
424,chueotang,279,282,추어탕 json,
425,chungwon,11499,13436,춘권 json,
426,chyuleoseu,4026,4956,츄러스 json,
427,chijeu,7331,9491,치즈 json,
428,cheese_ball,2512,3050,치즈볼 json,
429,chijeuppang,3762,4513,치즈빵 json,
430,cheese_sticks,724,724,치즈스틱 json,
431,chijeupija,3492,4032,치즈피자 json,
432,chikeoli,1210,1265,치커리 json,
433,chikin,6242,6713,치킨 json,
434,chikinneoges,6472,6858,치킨너겟 json,
435,chikinseuteikeu,2670,3717,치킨스테이크 json,
436,chikinkale,2000,2014,치킨카레 json,
437,chillisoseu,2400,2537,칠리소스 json,
438,kanape,8210,15011,카나페 json,
439,kaeleomael,5548,6377,카라멜 json,
440,kalelaiseu,5350,5483,카레라이스 json,
441,kalesoseu,6550,6753,카레소스 json,
442,kakaonibseu,2784,3333,카카오닙스 json,
443,kapelatte,5436,5868,카페라떼 json,
444,"kapemoka,hwipingkeulim",6308,7064,"카페모카, 휘핑크림 json",
445,kapuchino,8182,8647,카푸치노 json,
446,kapeulejesaelleodeu,5693,5746,카프레제샐러드 json,
447,kaeleomelmakkiatto,1624,1631,캐러멜마끼아또 json,
448,kaesyuneos,3000,3567,캐슈넛 json,
449,kaelliponialol,5688,11194,캘리포니아롤 json,
450,keoseuteodeukeulim,2486,2732,커스터드크림 json,
451,keopi,4810,5483,커피 json,
452,keoblamyeon,1586,1699,컵라면 json,
453,keikeu,5888,6564,케이크 json,
454,keil,5900,6962,케일 json,
455,kecheob,9804,10069,케첩 json,
456,kokoa,11997,13294,코코아 json,
457,kollabi,6170,6826,콜라비 json,
458,kombineisyeonpija,5254,5985,콤비네이션피자 json,
459,kong-gugsu,552,558,콩국수 json,
460,kongnamul,3628,3664,콩나물 json,
461,kongsaelleodeu,1958,2000,콩샐러드 json,
462,cookie,6533,10008,쿠키 json,
463,kwesadia,2698,3595,퀘사디아 json,
464,keulaekeo,6605,7603,크래커 json,
465,keulaenbeli,6020,7704,크랜베리 json,
466,keulepe,9088,9194,크레페 json,
467,keulowasang,6340,7953,크로와상 json,
468,keulimchijeu,8092,9872,크림치즈 json,
469,keulimpaseuta,1766,1791,크림파스타 json,
470,kiwi,6769,8509,키위 json,
471,takoyaki,1920,2331,타코야키 json,
472,soda,6380,6472,탄산음료 json,
473,tomato,1484,1734,토마토 json,
474,tomatosaelleodeu,4619,4692,토마토샐러드 json,
475,tomatojuseu,6084,7564,토마토주스 json,
476,tomatopaseutasoseu,2528,2784,토마토파스타소스 json,
477,toast,6164,6172,토스트 json,
478,chikin,6744,7081,통닭 json,
479,tongmilppang,5978,9529,통밀빵 json,
480,tilamisu,6874,7728,티라미수 json,
481,panini,10728,10924,파니니 json,
482,padark,364,364,파닭 json,
483,paseuta,5478,5607,파스타 json,
484,paseulli,904,1532,파슬리 json,
485,pain-aepeul,5552,5634,파인애플 json,
486,pajeon,2504,2532,파전 json,
487,papaya,8203,10024,파파야 json,
488,papeulika,6010,7505,파프리카 json,
489,pepenoni gialli,1042,1201,파프리카노랑 json,
490,"papeulika,ppalgang",7068,9308,파프리카빨강 json,
491,popcorn,6396,6785,팝콘 json,
492,pastai,1292,1308,팟타이 json,
493,pat,1196,1296,팥 json,
494,patbingsu,412,418,팥빙수 json,
495,patjug,472,496,팥죽 json,
496,paeng-ibeoseos,600,630,팽이버섯 json,
497,pepeolonipija,10682,11644,페퍼로니피자 json,
498,pennepaseuta,3436,3468,펜네파스타 json,
499,podo,6282,9550,포도 json,
500,pork_rib,9884,10208,폭립 json,
501,pyogobeoseos,6240,7049,표고버섯 json,
502,puding,5466,8383,푸딩 json,
503,pusgochu,3804,5013,풋고추 json,
504,peulejeul,11611,14540,프레즐 json,
505,peulenchitoseuteu,2010,2115,프렌치토스트 json,
506,pimang,5928,7367,피망 json,
507,piseutachio,3864,4306,피스타치오 json,
508,pija,6140,6487,피자 json,
509,pikan,4079,4103,피칸 json,
510,hawaianpija,3148,3247,하와이안피자 json,
511,hanlabong,1014,1778,한라봉 json,
512,hallapinyo,5260,7533,할라피뇨 json,
513,hallapinyopikeul,806,1081,할라피뇨피클 json,
514,hambagseuteikeu,7044,8848,함박스테이크 json,
515,hasdogeu,4012,4148,핫도그 json,
516,has-soseu,8762,9126,핫소스 json,
517,has-wing,9460,10432,핫윙 json,
518,haschoko,8147,8391,핫초코 json,
519,haskeikeu,6298,6685,핫케이크 json,
520,haemuldeopbab,960,971,해물덮밥 json,
521,haemulbokk-eum,3060,3102,해물볶음 json,
522,haemuljjim,560,560,해물찜 json,
523,haemultang,320,331,해물탕 json,
524,haebalagissi,6169,6644,해바라기씨 json,
525,haesam,360,528,해삼 json,
526,haeswibeulaun,2036,2657,해시브라운 json,
527,haejang-gug,1026,1026,해장국 json,
528,ham,652,756,햄 json,
529,haembokk-eumbab,1280,1392,햄볶음밥 json,
530,ham_sandwich,3408,3428,햄샌드위치 json,
531,haemchijeusaendeuwichi,5620,5643,햄치즈샌드위치 json,
532,hodu,9577,10992,호두 json,
533,naengchaejogbal,488,922,호두과자 json,
534,hodupai,2242,2553,호두파이 json,
535,homilppang,1238,1523,호밀빵 json,
536,hobagssi,5956,7641,호박씨 json,
537,black_tea,5770,5777,홍차 json,
538,hwadeogpija,1280,1398,화덕피자 json,
539,white_wine,5844,5851,화이트와인 json,
540,hoeoligamja,304,379,회오리감자 json,
541,hulaideuchikin,9338,11273,후라이드치킨 json,
542,"hulaideuchikin, nalgae",896,954,"후라이드치킨,날개 json",
543,fried_chicken_drumstick,860,860,후라이드치킨다리 json,
544,hulangkeusosiji,1428,1616,후랑크소시지 json,
545,frenchfries,4924,4924,후렌치후라이 json,
546,pepper,5718,7068,후추 json,
547,hunjeyeon-eo,3586,4274,훈제연어 json,
548,hunje-oli,3674,3761,훈제오리 json,
549,hunje-olisaelleodeu,3308,3337,훈제오리샐러드 json,
550,hunjechikin,6818,7090,훈제치킨 json,
551,huinjug,2364,2403,흰죽 json,
