ko_name,name,serving_size,kcal,tan,dan,gi,na
갈비찜,galbijjim,1 인분 (200 g),597 kcal,15.44g,34.53g,43.59g,1140mg
감자볶음,gamjabokk-eum,1 인분 (90 g),107 kcal,13.72g,1.46g,5.42g,196mg
게장,gejang,1 인분 (200 g),209 kcal,8.58g,34.34g,3.47g,1208mg
고등어구이,godeung-eogu-i,1 인분 (200 g),379 kcal,0.7g,35.18g,25.19g,822mg
곱창전골,gobchangjeongol,1 인분 (200 g),332 kcal,20.96g,14.86g,23.54g,469mg
군만두,gunmandu,1 개,77 kcal,7.5g,4.55g,2.99g,176mg
귤,gyul,1 개,35 kcal,8.89g,0.63g,0.11g,1mg
김밥,gimbab,1 개,31 kcal,6.71g,0.57g,0.06g,25mg
김치볶음밥,gimchibokk-eumbab,1 인분 (300 g),446 kcal,75.09g,8.75g,12.37g,844mg
김치찌개,gimchijjigae,1 인분 (200 g),121 kcal,6.47g,7.51g,7.57g,442mg
달걀말이,dalgyalmal-i,1 인분 (150 g),238 kcal,5.84g,14.28g,17.24g,365mg
달걀후라이,dalgyalhulai,1 개,89 kcal,0.43g,6.24g,6.76g,238mg
닭가슴살샐러드,dalg-gaseumsalsaelleodeu,100 g,109 kcal,0g,22.98g,1.23g,65mg
닭강정,dalg-gangjeong,1 인분 (250 g),663 kcal,26.32g,34.51g,46.51g,493mg
돼지갈비찜,steamed_pork_ribs,1 인분 (200 g),566 kcal,12.72g,38.79g,39.27g,1183mg
돼지고기고추장불고기,dwaejigogigochujangbulgogi,1 소접시,192 kcal,9.19g,17.55g,9.22g,537mg
돼지고기구이,dwaejigogigu-i,1 얇은 슬라이스,52 kcal,0g,5.67 g,3.06g,46mg
된장찌개,doenjangjjigae,1 인분 (200 g),171 kcal,16.77g,15.01g,5.6g,682mg
떡갈비,tteoggalbi,1 인분 (200 g),416 kcal,4.05g,32.98g,29.19g,579mg
떡볶이,tteogbokk-i,1 인분 (200 g),280 kcal,60.42g,6.97g,2.91g,249mg
똠양꿍,ttom-yangkkung,1 인분 (300 g),196 kcal,17.83g,24.44g,2.78g,560mg
마카롱,makalong,1 개,65 kcal,10.43g,1.06g,2.41g,7mg
만두국,mandugug,1 인분 (400 g),418 kcal,29.95g,42.12g,21.79g,2350mg
메쉬드포테이토,maeswideupoteito,100 g,100 kcal,15.00g,2.50g,3.00g,1mg
모듬튀김,modeumtwigim,1 개,57 kcal,7.54g,0.82g,1.46g,60mg
미역국,miyeoggug,1 컵,83 kcal,5.59g,7.87g,3.73g,1134mg
미트볼,meatball,1 인분 (108 g),193 kcal,7.75g,14.75g,11.04g,329mg
바게트빵,bageteuppang,1 중간 크기 슬라이스,175kcal,33.22g,5.63g,1.92g,390mg
바나나,banana,1 개 중형 (길이 18 cm - 20 cm),105 kcal,26.95g,1.29g,0.39g,1mg
밥,bab,1 공기,300 kcal,65.15g,5.71g,1g,5mg
배추김치,baechugimchi,1 인분 (38 g),8 kcal,1.58g,0.66g,0.12g,245mg
보쌈,bossam,1 인분 (200 g),581 kcal,2.86g,27.85g,50.15g,543mg
볶음면,bokk-eummyeon,1 인분 (196 g),340 kcal,69.00g,7.00g,4.30g,970mg
볶음밥,bokk-eumbab,1 컵,333 kcal,41.7g,12.47g,12.34g,822mg
부대찌개,budaejjigae,1 인분 (400 g),626 kcal,41.11g,27.7g,38.55g,2913mg
부침개,korean_style_pancake,1 소접시,162 kcal,20.07g,7.6g,5.8g,262mg
북어국,bug-eogug,1 인분 (250 g),110 kcal,3.28g,12.81g,4.9g,1317mg
비빔냉면,bibimnaengmyeon,1 인분 (400 g),463 kcal,75.92g,17.37g,9.34g,1583mg
비엔나소시지,vienna_sausage,100 g,280 kcal,4.00g,12.00g,24.00g,745mg
사과,sagwa,1 개 중간크기 (지름 7 cm)(450 g당 약 3개),72 kcal,19.06g,0.36g,0.23g,1mg
사이다,saida,1 컵,85 kcal,22.00g,0.00g,0.00g,5mg
삶은 고구마,boiled_sweet_potatoes,1 개 중형 (길이 18 cm - 20 cm),115 kcal,26.76g,2.07g,0.21g,41mg
삶은달걀,salm-eundalgyal,1 개 대형,78 kcal,0.56g,6.29g,5.3g,62mg
샌드위치,sandwic,1 회,252 kcal,27.29g,8.09g,12.08g,579mg
생맥주,saengmaegju,1 잔 (500 ml),190 kcal,11.89g,1.55g,0g,15mg
쇠고기볶음,soegogibokk-eum,1 인분 (165 g),190 kcal,6.45g,18.02g,10.28g,666mg
순대국밥,sundaegugbab,1 인분 (300 g),360 kcal,42.61g,23.09g,9.96g,1951mg
순두부찌개,sundubujjigae,1 인분 (300 g),259 kcal,5.62g,18.25g,17.99g,516mg
순살찜닭,sunsaljjimdalg,1 인분 (200 g),385 kcal,31.64g,27.85g,15.39g,627mg
스테이크,seuteikeu,100 g,252 kcal,0g,27.29g,15.01g,373mg
아포가토,apogato,1 컵 (227 g),275 kcal,16.00g,6.00g,7.00g,60mg
양꼬치,yangkkochi,100 g,141 kcal,1.39g,19.43g,5.95g,210mg
양념치킨,yangnyeomchikin,1 조각,259 kcal,12.35g,14.79g,16.21g,208mg
양배추샐러드,yangbaechusaelleodeu,1/2 컵,41 kcal,7.45g,0.77g,1.57g,14mg
양상추샐러드,yangsangchusaelleodeu,100 g,68kcal,8.84g,1.45g,3.66g,181mg
어묵탕,eomugtang,1 인분 (200 g),125 kcal,13.06g,13.11g,2.45g,1225mg
연어초밥,yeon-eochobab,1 개,48 kcal,9g,1.85g,0.36g,184mg
오므라이스,omeulaiseu,1 인분 (400 g),380 kcal,46.8g,14.77g,14.75g,553mg
오징어튀김,ojing-eotwigim,1 개,70 kcal,6.44g,5.8g,2.12g,147mg
왕돈가스,wangdongaseu,1 인분 (200 g),568 kcal,24.56g,45.16g,30.6g,901mg
우동,udong,100 g,361 kcal,73.62g,11.82g,1.42g,1537mg
우유,uyu,1 컵,122 kcal,11.49g,8.03g,4.88g,100mg
육회,yughoe,1 접시,101 kcal,2.13g,12.56g,4.38g,435mg
잡채,jabchae,1 인분 (150 g),285 kcal,43.23g,7.59g,10.16g,808mg
장어구이,jang-eogu-i,1 조각,45 kcal,1.19g,3.92g,2.62g,86mg
조미김,jomigim,1 봉지,25 kcal,1.55g,0.68g,1.91g,4mg
족발,jogbal,1 인분 (200 g),458 kcal,0.64g,43.06g,31.42g,335mg
주먹밥,jumeogbab,1 개,207 kcal,37.94g,5.33g,3.4g,148mg
짜장면,jjajangmyeon,1 인분 (450 g),785 kcal,129.41g,26.81g,19.98g,600mg
짬뽕,jjamppong,1 인분 (500 g),764 kcal,133.56g,28.79g,12g,1599mg
쪽갈비구이,jjoggalbigu-i,100g,282 kcal,0g,16.12g,23.58g,75mg
치즈볼,chijeubol,1개 (18 g),100 kcal,2.00g,1.00g,6.00g,65mg
치즈스틱,cheese_sticks,1 개 (25 g),83 kcal,7.00g,3.50g,4.50g,223mg
커피,keopi,1 머그잔 (240 ml),2 kcal,0.09g,0.28g,0.05g,5mg
컵라면,keoblamyeon,1 컵 (65 g),300 kcal,47.00g,5.00g,10.00g,1290mg
케이크,keikeu,1 조각,174 kcal,29.5g,1.66g,5.86g,99mg
콤비네이션피자,kombineisyeonpija,1 조각 (1/8 지름 30 ㎝),242 kcal,26.08g,10.7g,10.47g,608mg
크로와상,croissant,1 개 중간크기,231 kcal,26.11g,4.67g,11.97g,424mg
크림파스타,keulimpaseuta,100 g,275 kcal,30.25g,9.4g,12.87g,283mg
탄산음료,soda,1 컵 (200 ml),92 kcal,23.00g,0.00g,0.00g,12mg
토스트,toast,1 조각,64 kcal,11.97g,1.98g,0.88g,130mg
파스타,paseuta,100 g,116 kcal,21.06g,3.87g,1.65g,241mg
파전,pajeon,1 소접시,176 kcal,21.82g,6.69g,7.29g,470mg
피자,pija,1 조각 (1/8 지름 30 ㎝),255 kcal,28.58g,9.43g,11.26g,536mg
핫도그,hasdogeu,1 개,242 kcal,18.03g,10.39g,14.54g,670mg
해물찜,haemuljjim,1 인분 (200 g),269 kcal,17.84g,23.7g,11.52g,801mg
해시브라운,haeswibeulaun,1 조각 (60 g),125 kcal,15.00g,1.00g,7.00g,210mg
해장국,haejang-gug,1 인분 (300 g),374 kcal,9.59g,46.9g,16.04g,2499mg
햄샌드위치,ham_sandwich,6인치 (219 g),290 kcal,46.00g,18.00g,4.50g,800mg
호두과자,naengchaejogbal,1 개,41 kcal,7.82g,1.05g,0.66g,48mg
훈제오리,hunje-oli,1 인분 (150 g),462 kcal,0g,29.68g,37.19g,381mg
